EKG,T,,,,,
325,14537,,,,,
323,14548,,,,,
327,14561,,,,,
324,14572,,,,,
329,14583,,,,,
328,14595,,,,,
330,14606,,,,,
330,14617,,,,,
327,14629,,,,,
330,14641,,,,,
325,14652,,,,,
328,14663,,,,,
325,14674,,,,,
326,14686,,,,,
327,14698,,,,,
326,14709,,,,,
329,14721,,,,,
326,14732,,,,,
328,14743,,,,,
320,14755,,,,,
348,14767,,,,,
403,14778,,,,,
404,14789,,,,,
356,14800,,,,,
325,14812,,,,,
331,14824,,,,,
327,14835,,,,,
328,14846,,,,,
329,14858,,,,,
328,14869,,,,,
332,14880,,,,,
329,14893,,,,,
334,14904,,,,,
333,14915,,,,,
336,14926,,,,,
338,14938,,,,,
338,14949,,,,,
344,14961,,,,,
343,14972,,,,,
350,14984,,,,,
350,14995,,,,,
353,15006,,,,,
354,15017,,,,,
349,15030,,,,,
346,15041,,,,,
333,15052,,,,,
329,15064,,,,,
321,15075,,,,,
320,15087,,,,,
320,15098,,,,,
317,15110,,,,,
321,15121,,,,,
318,15132,,,,,
323,15143,,,,,
320,15156,,,,,
322,15167,,,,,
324,15178,,,,,
322,15190,,,,,
325,15201,,,,,
322,15212,,,,,
326,15224,,,,,
325,15236,,,,,
326,15247,,,,,
329,15258,,,,,
328,15269,,,,,
333,15281,,,,,
328,15293,,,,,
330,15304,,,,,
328,15315,,,,,
326,15327,,,,,
327,15338,,,,,
325,15349,,,,,
329,15362,,,,,
325,15373,,,,,
329,15384,,,,,
327,15395,,,,,
328,15407,,,,,
326,15418,,,,,
321,15430,,,,,
354,15441,,,,,
403,15453,,,,,
406,15464,,,,,
345,15475,,,,,
327,15488,,,,,
330,15499,,,,,
327,15510,,,,,
329,15521,,,,,
327,15533,,,,,
331,15544,,,,,
330,15556,,,,,
332,15567,,,,,
334,15579,,,,,
333,15590,,,,,
338,15601,,,,,
336,15612,,,,,
341,15625,,,,,
342,15636,,,,,
346,15647,,,,,
350,15659,,,,,
351,15670,,,,,
356,15681,,,,,
353,15693,,,,,
354,15705,,,,,
345,15716,,,,,
336,15727,,,,,
330,15738,,,,,
322,15750,,,,,
323,15762,,,,,
319,15773,,,,,
322,15784,,,,,
321,15796,,,,,
322,15807,,,,,
324,15819,,,,,
321,15831,,,,,
325,15842,,,,,
322,15853,,,,,
326,15864,,,,,
324,15876,,,,,
324,15888,,,,,
326,15899,,,,,
324,15910,,,,,
328,15922,,,,,
326,15933,,,,,
331,15944,,,,,
330,15956,,,,,
330,15968,,,,,
330,15979,,,,,
326,15990,,,,,
329,16002,,,,,
325,16013,,,,,
329,16025,,,,,
326,16036,,,,,
327,16048,,,,,
329,16059,,,,,
326,16070,,,,,
331,16081,,,,,
324,16094,,,,,
325,16105,,,,,
351,16116,,,,,
407,16128,,,,,
406,16139,,,,,
348,16150,,,,,
330,16162,,,,,
327,16174,,,,,
330,16185,,,,,
327,16196,,,,,
328,16207,,,,,
331,16220,,,,,
329,16231,,,,,
334,16242,,,,,
331,16253,,,,,
336,16265,,,,,
334,16276,,,,,
337,16288,,,,,
340,16300,,,,,
340,16311,,,,,
347,16322,,,,,
346,16333,,,,,
353,16345,,,,,
352,16357,,,,,
352,16368,,,,,
351,16379,,,,,
341,16391,,,,,
337,16402,,,,,
325,16413,,,,,
324,16425,,,,,
320,16437,,,,,
319,16448,,,,,
322,16459,,,,,
319,16471,,,,,
323,16482,,,,,
320,16494,,,,,
325,16505,,,,,
322,16517,,,,,
324,16528,,,,,
326,16539,,,,,
323,16551,,,,,
327,16563,,,,,
323,16574,,,,,
328,16585,,,,,
326,16596,,,,,
327,16608,,,,,
331,16620,,,,,
329,16631,,,,,
333,16643,,,,,
327,16654,,,,,
330,16665,,,,,
327,16676,,,,,
327,16689,,,,,
328,16700,,,,,
325,16711,,,,,
330,16722,,,,,
326,16734,,,,,
330,16745,,,,,
328,16757,,,,,
327,16769,,,,,
323,16780,,,,,
341,16791,,,,,
401,16802,,,,,
403,16814,,,,,
376,16826,,,,,
328,16837,,,,,
330,16848,,,,,
330,16860,,,,,
326,16871,,,,,
331,16882,,,,,
327,16894,,,,,
333,16906,,,,,
331,16917,,,,,
333,16928,,,,,
336,16940,,,,,
333,16952,,,,,
340,16963,,,,,
337,16974,,,,,
344,16986,,,,,
345,16997,,,,,
349,17008,,,,,
353,17020,,,,,
351,17032,,,,,
356,17043,,,,,
349,17054,,,,,
348,17065,,,,,
336,17077,,,,,
329,17089,,,,,
326,17100,,,,,
319,17112,,,,,
322,17123,,,,,
318,17134,,,,,
323,17145,,,,,
320,17158,,,,,
322,17169,,,,,
324,17180,,,,,
320,17191,,,,,
325,17203,,,,,
321,17214,,,,,
326,17226,,,,,
323,17238,,,,,
324,17249,,,,,
326,17260,,,,,
322,17271,,,,,
327,17284,,,,,
322,17295,,,,,
328,17306,,,,,
327,17317,,,,,
329,17329,,,,,
331,17340,,,,,
325,17352,,,,,
330,17363,,,,,
323,17375,,,,,
326,17386,,,,,
324,17397,,,,,
324,17409,,,,,
327,17421,,,,,
323,17432,,,,,
328,17443,,,,,
324,17455,,,,,
327,17466,,,,,
316,17477,,,,,
334,17489,,,,,
392,17501,,,,,
403,17512,,,,,
393,17523,,,,,
325,17534,,,,,
329,17546,,,,,
324,17558,,,,,
324,17569,,,,,
326,17581,,,,,
323,17592,,,,,
329,17603,,,,,
325,17614,,,,,
330,17627,,,,,
329,17638,,,,,
331,17649,,,,,
335,17660,,,,,
333,17672,,,,,
340,17684,,,,,
338,17695,,,,,
346,17707,,,,,
347,17718,,,,,
349,17729,,,,,
352,17740,,,,,
347,17753,,,,,
346,17764,,,,,
333,17775,,,,,
329,17786,,,,,
320,17798,,,,,
317,17809,,,,,
318,17821,,,,,
314,17832,,,,,
319,17844,,,,,
316,17855,,,,,
321,17866,,,,,
319,17878,,,,,
320,17890,,,,,
323,17901,,,,,
320,17912,,,,,
325,17924,,,,,
320,17935,,,,,
325,17946,,,,,
323,17958,,,,,
324,17970,,,,,
327,17981,,,,,
324,17992,,,,,
329,18003,,,,,
325,18016,,,,,
331,18027,,,,,
330,18038,,,,,
329,18050,,,,,
331,18061,,,,,
326,18072,,,,,
329,18084,,,,,
324,18096,,,,,
328,18107,,,,,
326,18118,,,,,
327,18129,,,,,
330,18141,,,,,
326,18153,,,,,
331,18164,,,,,
320,18176,,,,,
327,18187,,,,,
365,18198,,,,,
406,18209,,,,,
405,18222,,,,,
334,18233,,,,,
329,18244,,,,,
324,18255,,,,,
327,18267,,,,,
325,18278,,,,,
325,18290,,,,,
327,18301,,,,,
323,18313,,,,,
330,18324,,,,,
326,18335,,,,,
332,18347,,,,,
331,18359,,,,,
333,18370,,,,,
338,18381,,,,,
336,18393,,,,,
344,18404,,,,,
342,18416,,,,,
349,18427,,,,,
349,18439,,,,,
348,18450,,,,,
347,18461,,,,,
337,18472,,,,,
334,18485,,,,,
322,18496,,,,,
321,18507,,,,,
316,18519,,,,,
315,18530,,,,,
318,18541,,,,,
315,18553,,,,,
320,18565,,,,,
316,18576,,,,,
322,18587,,,,,
321,18598,,,,,
322,18610,,,,,
325,18622,,,,,
322,18633,,,,,
327,18644,,,,,
322,18656,,,,,
327,18667,,,,,
325,18678,,,,,
325,18691,,,,,
330,18702,,,,,
327,18713,,,,,
333,18724,,,,,
330,18736,,,,,
334,18748,,,,,
331,18759,,,,,
331,18770,,,,,
331,18782,,,,,
327,18793,,,,,
333,18804,,,,,
327,18817,,,,,
332,18828,,,,,
330,18839,,,,,
331,18850,,,,,
334,18862,,,,,
328,18873,,,,,
329,18885,,,,,
351,18896,,,,,
409,18908,,,,,
404,18919,,,,,
362,18930,,,,,
334,18941,,,,,
331,18954,,,,,
335,18965,,,,,
330,18976,,,,,
335,18988,,,,,
334,18999,,,,,
335,19010,,,,,
338,19022,,,,,
335,19034,,,,,
341,19045,,,,,
337,19056,,,,,
343,19067,,,,,
343,19079,,,,,
345,19091,,,,,
351,19102,,,,,
350,19113,,,,,
357,19125,,,,,
354,19136,,,,,
359,19148,,,,,
354,19160,,,,,
347,19171,,,,,
341,19182,,,,,
329,19193,,,,,
329,19205,,,,,
321,19217,,,,,
324,19228,,,,,
322,19239,,,,,
322,19251,,,,,
325,19262,,,,,
321,19273,,,,,
327,19286,,,,,
322,19297,,,,,
327,19308,,,,,
326,19319,,,,,
325,19331,,,,,
328,19342,,,,,
324,19354,,,,,
329,19365,,,,,
324,19377,,,,,
329,19388,,,,,
328,19399,,,,,
330,19410,,,,,
334,19423,,,,,
330,19434,,,,,
334,19445,,,,,
328,19457,,,,,
331,19468,,,,,
328,19480,,,,,
327,19491,,,,,
330,19503,,,,,
326,19514,,,,,
332,19525,,,,,
327,19536,,,,,
332,19549,,,,,
329,19560,,,,,
322,19571,,,,,
344,19582,,,,,
396,19594,,,,,
407,19605,,,,,
382,19617,,,,,
332,19629,,,,,
330,19640,,,,,
328,19651,,,,,
330,19662,,,,,
325,19674,,,,,
332,19686,,,,,
328,19697,,,,,
333,19708,,,,,
332,19720,,,,,
332,19731,,,,,
336,19742,,,,,
333,19755,,,,,
341,19766,,,,,
339,19777,,,,,
346,19788,,,,,
348,19800,,,,,
349,19811,,,,,
355,19823,,,,,
350,19834,,,,,
354,19846,,,,,
342,19857,,,,,
338,19868,,,,,
328,19880,,,,,
321,19892,,,,,
321,19903,,,,,
315,19914,,,,,
320,19926,,,,,
315,19937,,,,,
319,19949,,,,,
318,19960,,,,,
318,19972,,,,,
322,19983,,,,,
318,19994,,,,,
324,20005,,,,,
319,20018,,,,,
323,20029,,,,,
322,20040,,,,,
321,20051,,,,,
324,20063,,,,,
320,20074,,,,,
326,20086,,,,,
322,20098,,,,,
327,20109,,,,,
328,20120,,,,,
326,20131,,,,,
327,20143,,,,,
323,20155,,,,,
327,20166,,,,,
321,20177,,,,,
325,20189,,,,,
324,20200,,,,,
323,20212,,,,,
327,20224,,,,,
323,20235,,,,,
329,20246,,,,,
321,20257,,,,,
320,20269,,,,,
347,20281,,,,,
404,20292,,,,,
406,20303,,,,,
358,20315,,,,,
329,20326,,,,,
325,20337,,,,,
326,20349,,,,,
324,20361,,,,,
324,20372,,,,,
329,20383,,,,,
325,20395,,,,,
332,20406,,,,,
328,20418,,,,,
332,20429,,,,,
333,20441,,,,,
333,20452,,,,,
338,20463,,,,,
337,20474,,,,,
345,20487,,,,,
344,20498,,,,,
350,20509,,,,,
351,20520,,,,,
349,20532,,,,,
351,20543,,,,,
340,20555,,,,,
336,20567,,,,,
323,20578,,,,,
321,20589,,,,,
318,20600,,,,,
316,20613,,,,,
319,20624,,,,,
315,20635,,,,,
321,20646,,,,,
317,20658,,,,,
321,20669,,,,,
320,20681,,,,,
319,20692,,,,,
324,20704,,,,,
319,20715,,,,,
325,20726,,,,,
320,20738,,,,,
323,20750,,,,,
323,20761,,,,,
321,20772,,,,,
325,20784,,,,,
321,20795,,,,,
328,20806,,,,,
325,20818,,,,,
329,20830,,,,,
328,20841,,,,,
324,20852,,,,,
327,20864,,,,,
320,20875,,,,,
325,20887,,,,,
321,20898,,,,,
324,20910,,,,,
324,20921,,,,,
322,20932,,,,,
327,20944,,,,,
322,20956,,,,,
324,20967,,,,,
316,20978,,,,,
351,20989,,,,,
405,21001,,,,,
402,21013,,,,,
345,21024,,,,,
321,21036,,,,,
328,21047,,,,,
322,21058,,,,,
325,21069,,,,,
325,21082,,,,,
324,21093,,,,,
329,21104,,,,,
325,21115,,,,,
332,21127,,,,,
328,21138,,,,,
332,21150,,,,,
334,21161,,,,,
333,21173,,,,,
341,21184,,,,,
339,21195,,,,,
348,21207,,,,,
345,21219,,,,,
350,21230,,,,,
350,21241,,,,,
345,21253,,,,,
343,21264,,,,,
330,21275,,,,,
327,21287,,,,,
318,21299,,,,,
318,21310,,,,,
316,21321,,,,,
314,21332,,,,,
319,21345,,,,,
315,21356,,,,,
321,21367,,,,,
317,21379,,,,,
320,21390,,,,,
321,21401,,,,,
319,21413,,,,,
323,21425,,,,,
320,21436,,,,,
325,21447,,,,,
321,21458,,,,,
323,21470,,,,,
323,21482,,,,,
323,21493,,,,,
327,21505,,,,,
324,21516,,,,,
331,21527,,,,,
326,21538,,,,,
327,21551,,,,,
328,21562,,,,,
324,21573,,,,,
327,21584,,,,,
323,21596,,,,,
328,21607,,,,,
324,21619,,,,,
327,21630,,,,,
328,21642,,,,,
326,21653,,,,,
330,21664,,,,,
319,21677,,,,,
337,21688,,,,,
384,21699,,,,,
405,21710,,,,,
386,21722,,,,,
325,21733,,,,,
330,21745,,,,,
325,21756,,,,,
329,21768,,,,,
326,21779,,,,,
329,21790,,,,,
330,21801,,,,,
328,21814,,,,,
334,21825,,,,,
330,21836,,,,,
336,21848,,,,,
334,21859,,,,,
337,21870,,,,,
340,21882,,,,,
341,21894,,,,,
348,21905,,,,,
347,21916,,,,,
354,21927,,,,,
350,21939,,,,,
351,21951,,,,,
346,21962,,,,,
335,21974,,,,,
332,21985,,,,,
321,21996,,,,,
323,22007,,,,,
318,22020,,,,,
319,22031,,,,,
321,22042,,,,,
318,22053,,,,,
322,22065,,,,,
318,22077,,,,,
325,22088,,,,,
321,22099,,,,,
323,22111,,,,,
325,22122,,,,,
322,22133,,,,,
327,22146,,,,,
323,22157,,,,,
328,22168,,,,,
325,22179,,,,,
328,22191,,,,,
331,22202,,,,,
328,22214,,,,,
332,22225,,,,,
326,22237,,,,,
330,22248,,,,,
325,22259,,,,,
325,22270,,,,,
327,22283,,,,,
324,22294,,,,,
329,22305,,,,,
324,22317,,,,,
330,22328,,,,,
326,22339,,,,,
326,22351,,,,,
322,22363,,,,,
342,22374,,,,,
401,22385,,,,,
401,22396,,,,,
364,22409,,,,,
325,22420,,,,,
328,22431,,,,,
328,22443,,,,,
325,22454,,,,,
330,22465,,,,,
325,22477,,,,,
332,22489,,,,,
329,22500,,,,,
332,22511,,,,,
334,22522,,,,,
332,22534,,,,,
338,22546,,,,,
335,22557,,,,,
343,22568,,,,,
342,22580,,,,,
347,22591,,,,,
351,22602,,,,,
350,22615,,,,,
354,22626,,,,,
346,22637,,,,,
345,22648,,,,,
333,22660,,,,,
327,22671,,,,,
323,22683,,,,,
318,22694,,,,,
321,22706,,,,,
317,22717,,,,,
322,22728,,,,,
319,22739,,,,,
320,22752,,,,,
322,22763,,,,,
320,22774,,,,,
325,22786,,,,,
321,22797,,,,,
325,22809,,,,,
323,22820,,,,,
324,22832,,,,,
326,22843,,,,,
323,22854,,,,,
328,22865,,,,,
324,22878,,,,,
330,22889,,,,,
329,22900,,,,,
330,22912,,,,,
331,22923,,,,,
327,22934,,,,,
330,22946,,,,,
324,22958,,,,,
328,22969,,,,,
326,22980,,,,,
327,22991,,,,,
329,23003,,,,,
326,23015,,,,,
331,23026,,,,,
327,23037,,,,,
327,23049,,,,,
323,23060,,,,,
356,23071,,,,,
407,23084,,,,,
402,23095,,,,,
352,23106,,,,,
326,23117,,,,,
331,23129,,,,,
327,23141,,,,,
328,23152,,,,,
330,23163,,,,,
328,23175,,,,,
333,23186,,,,,
329,23197,,,,,
334,23209,,,,,
333,23221,,,,,
335,23232,,,,,
338,23243,,,,,
338,23255,,,,,
344,23266,,,,,
343,23278,,,,,
350,23289,,,,,
351,23301,,,,,
352,23312,,,,,
354,23323,,,,,
347,23334,,,,,
345,23347,,,,,
332,23358,,,,,
329,23369,,,,,
322,23380,,,,,
320,23392,,,,,
320,23403,,,,,
318,23415,,,,,
322,23427,,,,,
319,23438,,,,,
323,23449,,,,,
321,23460,,,,,
322,23472,,,,,
325,23484,,,,,
322,23495,,,,,
326,23506,,,,,
323,23518,,,,,
326,23529,,,,,
325,23541,,,,,
325,23553,,,,,
327,23564,,,,,
324,23575,,,,,
329,23586,,,,,
327,23598,,,,,
331,23610,,,,,
331,23621,,,,,
330,23632,,,,,
330,23644,,,,,
326,23655,,,,,
329,23666,,,,,
325,23678,,,,,
328,23690,,,,,
326,23701,,,,,
327,23712,,,,,
330,23724,,,,,
327,23735,,,,,
331,23747,,,,,
322,23758,,,,,
328,23770,,,,,
367,23781,,,,,
405,23792,,,,,
405,23803,,,,,
339,23816,,,,,
330,23827,,,,,
326,23838,,,,,
329,23849,,,,,
327,23861,,,,,
328,23873,,,,,
330,23884,,,,,
328,23896,,,,,
333,23907,,,,,
329,23918,,,,,
334,23929,,,,,
333,23942,,,,,
335,23953,,,,,
340,23964,,,,,
339,23975,,,,,
347,23987,,,,,
346,23998,,,,,
351,24010,,,,,
351,24022,,,,,
351,24033,,,,,
349,24044,,,,,
338,24055,,,,,
334,24067,,,,,
323,24079,,,,,
322,24090,,,,,
318,24101,,,,,
317,24113,,,,,
320,24124,,,,,
317,24135,,,,,
321,24147,,,,,
317,24159,,,,,
322,24170,,,,,
320,24181,,,,,
320,24193,,,,,
323,24204,,,,,
320,24216,,,,,
325,24227,,,,,
320,24239,,,,,
325,24250,,,,,
323,24261,,,,,
323,24273,,,,,
325,24285,,,,,
322,24296,,,,,
328,24307,,,,,
325,24318,,,,,
330,24330,,,,,
327,24342,,,,,
325,24353,,,,,
328,24365,,,,,
322,24376,,,,,
326,24387,,,,,
323,24398,,,,,
327,24411,,,,,
325,24422,,,,,
325,24433,,,,,
328,24444,,,,,
325,24456,,,,,
326,24467,,,,,
319,24479,,,,,
355,24491,,,,,
406,24502,,,,,
403,24513,,,,,
350,24524,,,,,
323,24536,,,,,
329,24548,,,,,
324,24559,,,,,
328,24570,,,,,
327,24582,,,,,
327,24593,,,,,
330,24605,,,,,
327,24616,,,,,
333,24628,,,,,
329,24639,,,,,
335,24650,,,,,
335,24662,,,,,
336,24674,,,,,
342,24685,,,,,
341,24696,,,,,
349,24708,,,,,
347,24719,,,,,
353,24730,,,,,
351,24742,,,,,
348,24754,,,,,
344,24765,,,,,
331,24776,,,,,
328,24787,,,,,
319,24799,,,,,
320,24811,,,,,
317,24822,,,,,
317,24834,,,,,
320,24845,,,,,
316,24856,,,,,
322,24867,,,,,
318,24880,,,,,
323,24891,,,,,
321,24902,,,,,
321,24913,,,,,
324,24925,,,,,
320,24936,,,,,
326,24948,,,,,
321,24960,,,,,
326,24971,,,,,
324,24982,,,,,
324,24993,,,,,
327,25006,,,,,
324,25017,,,,,
330,25028,,,,,
326,25039,,,,,
331,25051,,,,,
329,25062,,,,,
327,25074,,,,,
330,25085,,,,,
324,25097,,,,,
329,25108,,,,,
324,25119,,,,,
328,25131,,,,,
327,25143,,,,,
327,25154,,,,,
329,25165,,,,,
326,25177,,,,,
328,25188,,,,,
319,25199,,,,,
350,25211,,,,,
403,25223,,,,,
403,25234,,,,,
359,25245,,,,,
323,25256,,,,,
331,25268,,,,,
325,25280,,,,,
329,25291,,,,,
327,25303,,,,,
328,25314,,,,,
331,25325,,,,,
329,25337,,,,,
334,25349,,,,,
330,25360,,,,,
335,25371,,,,,
336,25382,,,,,
337,25394,,,,,
343,25406,,,,,
341,25417,,,,,
349,25428,,,,,
348,25440,,,,,
354,25451,,,,,
352,25462,,,,,
349,25475,,,,,
345,25486,,,,,
332,25497,,,,,
329,25508,,,,,
319,25520,,,,,
320,25531,,,,,
317,25543,,,,,
316,25554,,,,,
320,25566,,,,,
316,25577,,,,,
321,25588,,,,,
317,25600,,,,,
321,25612,,,,,
320,25623,,,,,
320,25634,,,,,
323,25646,,,,,
319,25657,,,,,
324,25668,,,,,
320,25680,,,,,
323,25692,,,,,
322,25703,,,,,
321,25714,,,,,
325,25725,,,,,
321,25738,,,,,
328,25749,,,,,
324,25760,,,,,
329,25772,,,,,
326,25783,,,,,
324,25794,,,,,
326,25806,,,,,
321,25818,,,,,
326,25829,,,,,
321,25840,,,,,
325,25851,,,,,
324,25863,,,,,
323,25875,,,,,
326,25886,,,,,
322,25897,,,,,
323,25909,,,,,
318,25920,,,,,
358,25931,,,,,
406,25944,,,,,
402,25955,,,,,
340,25966,,,,,
321,25977,,,,,
327,25989,,,,,
321,26000,,,,,
325,26012,,,,,
324,26023,,,,,
323,26035,,,,,
328,26046,,,,,
325,26057,,,,,
331,26070,,,,,
328,26081,,,,,
332,26092,,,,,
333,26103,,,,,
333,26115,,,,,
339,26126,,,,,
339,26138,,,,,
347,26149,,,,,
345,26161,,,,,
350,26172,,,,,
348,26183,,,,,
344,26194,,,,,
340,26207,,,,,
326,26218,,,,,
324,26229,,,,,
315,26241,,,,,
317,26252,,,,,
315,26263,,,,,
313,26275,,,,,
318,26287,,,,,
314,26298,,,,,
319,26309,,,,,
315,26320,,,,,
319,26332,,,,,
319,26344,,,,,
319,26355,,,,,
322,26366,,,,,
318,26378,,,,,
323,26389,,,,,
320,26400,,,,,
323,26413,,,,,
321,26424,,,,,
321,26435,,,,,
325,26446,,,,,
321,26458,,,,,
328,26470,,,,,
325,26481,,,,,
328,26492,,,,,
326,26504,,,,,
324,26515,,,,,
327,26526,,,,,
321,26539,,,,,
326,26550,,,,,
322,26561,,,,,
325,26572,,,,,
325,26584,,,,,
324,26595,,,,,
328,26607,,,,,
323,26618,,,,,
322,26630,,,,,
327,26641,,,,,
382,26652,,,,,
405,26663,,,,,
398,26676,,,,,
332,26687,,,,,
324,26698,,,,,
329,26710,,,,,
323,26721,,,,,
327,26732,,,,,
327,26744,,,,,
327,26756,,,,,
331,26767,,,,,
327,26778,,,,,
333,26789,,,,,
330,26802,,,,,
336,26813,,,,,
336,26824,,,,,
337,26835,,,,,
344,26847,,,,,
343,26858,,,,,
352,26870,,,,,
349,26882,,,,,
354,26893,,,,,
351,26904,,,,,
345,26915,,,,,
341,26927,,,,,
327,26939,,,,,
325,26950,,,,,
317,26961,,,,,
320,26973,,,,,
318,26984,,,,,
317,26995,,,,,
322,27008,,,,,
317,27019,,,,,
324,27030,,,,,
319,27041,,,,,
323,27053,,,,,
323,27064,,,,,
322,27076,,,,,
326,27087,,,,,
322,27099,,,,,
327,27110,,,,,
323,27121,,,,,
327,27132,,,,,
325,27145,,,,,
325,27156,,,,,
329,27167,,,,,
327,27179,,,,,
333,27190,,,,,
329,27202,,,,,
331,27213,,,,,
329,27225,,,,,
327,27236,,,,,
329,27247,,,,,
325,27258,,,,,
330,27271,,,,,
326,27282,,,,,
329,27293,,,,,
329,27304,,,,,
328,27316,,,,,
331,27327,,,,,
319,27339,,,,,
343,27351,,,,,
394,27362,,,,,
405,27373,,,,,
388,27384,,,,,
329,27396,,,,,
332,27408,,,,,
327,27419,,,,,
331,27430,,,,,
327,27442,,,,,
331,27453,,,,,
331,27464,,,,,
331,27476,,,,,
335,27488,,,,,
332,27499,,,,,
338,27510,,,,,
335,27522,,,,,
340,27534,,,,,
342,27545,,,,,
343,27556,,,,,
350,27568,,,,,
349,27579,,,,,
356,27590,,,,,
352,27602,,,,,
353,27614,,,,,
347,27625,,,,,
336,27636,,,,,
331,27648,,,,,
322,27659,,,,,
323,27671,,,,,
318,27682,,,,,
320,27694,,,,,
320,27705,,,,,
319,27716,,,,,
323,27727,,,,,
320,27740,,,,,
325,27751,,,,,
321,27762,,,,,
324,27773,,,,,
325,27785,,,,,
323,27796,,,,,
327,27808,,,,,
323,27820,,,,,
328,27831,,,,,
324,27842,,,,,
327,27853,,,,,
326,27865,,,,,
325,27877,,,,,
329,27888,,,,,
325,27899,,,,,
330,27911,,,,,
328,27922,,,,,
332,27934,,,,,
333,27945,,,,,
330,27957,,,,,
332,27968,,,,,
328,27979,,,,,
331,27991,,,,,
326,28003,,,,,
329,28014,,,,,
329,28025,,,,,
327,28037,,,,,
332,28048,,,,,
328,28059,,,,,
333,28071,,,,,
324,28083,,,,,
325,28094,,,,,
361,28105,,,,,
404,28116,,,,,
405,28128,,,,,
349,28140,,,,,
331,28151,,,,,
328,28163,,,,,
329,28174,,,,,
329,28185,,,,,
327,28196,,,,,
332,28209,,,,,
328,28220,,,,,
334,28231,,,,,
330,28242,,,,,
334,28254,,,,,
336,28266,,,,,
335,28277,,,,,
341,28289,,,,,
339,28300,,,,,
347,28311,,,,,
346,28322,,,,,
351,28335,,,,,
353,28346,,,,,
351,28357,,,,,
352,28368,,,,,
341,28380,,,,,
337,28391,,,,,
325,28403,,,,,
322,28414,,,,,
319,28426,,,,,
316,28437,,,,,
320,28448,,,,,
316,28460,,,,,
321,28472,,,,,
318,28483,,,,,
321,28494,,,,,
322,28506,,,,,
320,28517,,,,,
324,28528,,,,,
320,28540,,,,,
325,28552,,,,,
321,28563,,,,,
324,28574,,,,,
324,28585,,,,,
322,28597,,,,,
325,28609,,,,,
321,28620,,,,,
327,28632,,,,,
323,28643,,,,,
326,28654,,,,,
328,28666,,,,,
327,28678,,,,,
332,28689,,,,,
326,28700,,,,,
330,28711,,,,,
325,28723,,,,,
326,28735,,,,,
327,28746,,,,,
324,28758,,,,,
328,28769,,,,,
324,28780,,,,,
329,28791,,,,,
325,28804,,,,,
328,28815,,,,,
324,28826,,,,,
322,28837,,,,,
364,28849,,,,,
403,28860,,,,,
405,28872,,,,,
339,28883,,,,,
327,28895,,,,,
329,28906,,,,,
325,28917,,,,,
329,28929,,,,,
325,28941,,,,,
331,28952,,,,,
328,28963,,,,,
331,28975,,,,,
333,28986,,,,,
331,28998,,,,,
336,29009,,,,,
333,29021,,,,,
340,29032,,,,,
339,29043,,,,,
344,29054,,,,,
348,29067,,,,,
348,29078,,,,,
353,29089,,,,,
349,29101,,,,,
351,29112,,,,,
340,29123,,,,,
334,29135,,,,,
327,29147,,,,,
319,29158,,,,,
321,29169,,,,,
315,29180,,,,,
320,29192,,,,,
317,29204,,,,,
319,29215,,,,,
320,29227,,,,,
319,29238,,,,,
323,29249,,,,,
319,29260,,,,,
324,29273,,,,,
321,29284,,,,,
323,29295,,,,,
324,29306,,,,,
321,29318,,,,,
325,29329,,,,,
322,29341,,,,,
326,29352,,,,,
323,29364,,,,,
325,29375,,,,,
327,29386,,,,,
325,29399,,,,,
331,29410,,,,,
328,29421,,,,,
333,29432,,,,,
327,29444,,,,,
329,29455,,,,,
328,29467,,,,,
324,29478,,,,,
328,29490,,,,,
324,29501,,,,,
328,29512,,,,,
325,29523,,,,,
327,29536,,,,,
328,29547,,,,,
326,29558,,,,,
324,29570,,,,,
324,29581,,,,,
372,29592,,,,,
403,29604,,,,,
402,29616,,,,,
338,29627,,,,,
325,29638,,,,,
329,29649,,,,,
323,29661,,,,,
328,29673,,,,,
325,29684,,,,,
328,29696,,,,,
329,29707,,,,,
328,29718,,,,,
333,29730,,,,,
330,29742,,,,,
336,29753,,,,,
334,29764,,,,,
337,29775,,,,,
341,29787,,,,,
342,29799,,,,,
350,29810,,,,,
347,29821,,,,,
354,29833,,,,,
350,29844,,,,,
348,29855,,,,,
342,29868,,,,,
331,29879,,,,,
327,29890,,,,,
318,29901,,,,,
320,29913,,,,,
316,29924,,,,,
317,29936,,,,,
319,29947,,,,,
317,29959,,,,,
322,29970,,,,,
318,29981,,,,,
323,29992,,,,,
320,30005,,,,,
321,30016,,,,,
323,30027,,,,,
320,30039,,,,,
324,30050,,,,,
320,30061,,,,,
324,30073,,,,,
322,30085,,,,,
323,30096,,,,,
325,30107,,,,,
322,30118,,,,,
327,30131,,,,,
324,30142,,,,,
329,30153,,,,,
327,30164,,,,,
329,30176,,,,,
330,30187,,,,,
325,30199,,,,,
329,30211,,,,,
323,30222,,,,,
327,30233,,,,,
324,30244,,,,,
326,30256,,,,,
327,30268,,,,,
324,30279,,,,,
329,30290,,,,,
325,30302,,,,,
326,30313,,,,,
321,30324,,,,,
356,30337,,,,,
406,30348,,,,,
401,30359,,,,,
346,30370,,,,,
323,30382,,,,,
329,30393,,,,,
325,30405,,,,,
326,30416,,,,,
328,30428,,,,,
326,30439,,,,,
331,30450,,,,,
328,30462,,,,,
333,30474,,,,,
330,30485,,,,,
333,30496,,,,,
336,30508,,,,,
335,30519,,,,,
