EKG,T,,,,,
335,14824,,,,,
354,14835,,,,,
354,14846,,,,,
354,14858,,,,,
379,14869,,,,,
364,14880,,,,,
392,14893,,,,,
372,14904,,,,,
384,14915,,,,,
373,14926,,,,,
358,14938,,,,,
358,14949,,,,,
316,14961,,,,,
328,14972,,,,,
302,14984,,,,,
312,14995,,,,,
311,15006,,,,,
306,15017,,,,,
326,15030,,,,,
307,15041,,,,,
332,15052,,,,,
314,15064,,,,,
327,15075,,,,,
326,15087,,,,,
316,15098,,,,,
333,15110,,,,,
314,15121,,,,,
337,15132,,,,,
317,15143,,,,,
335,15156,,,,,
338,15167,,,,,
329,15178,,,,,
338,15190,,,,,
308,15201,,,,,
329,15212,,,,,
313,15224,,,,,
323,15236,,,,,
325,15247,,,,,
309,15258,,,,,
400,15269,,,,,
562,15281,,,,,
434,15293,,,,,
206,15304,,,,,
270,15315,,,,,
318,15327,,,,,
311,15338,,,,,
337,15349,,,,,
318,15362,,,,,
342,15373,,,,,
327,15384,,,,,
339,15395,,,,,
344,15407,,,,,
339,15418,,,,,
366,15430,,,,,
346,15441,,,,,
376,15453,,,,,
366,15464,,,,,
379,15475,,,,,
385,15488,,,,,
371,15499,,,,,
390,15510,,,,,
360,15521,,,,,
366,15533,,,,,
329,15544,,,,,
323,15556,,,,,
320,15567,,,,,
304,15579,,,,,
328,15590,,,,,
305,15601,,,,,
328,15612,,,,,
314,15625,,,,,
321,15636,,,,,
328,15647,,,,,
317,15659,,,,,
341,15670,,,,,
318,15681,,,,,
337,15693,,,,,
320,15705,,,,,
328,15716,,,,,
339,15727,,,,,
329,15738,,,,,
351,15750,,,,,
319,15762,,,,,
329,15773,,,,,
312,15784,,,,,
317,15796,,,,,
328,15807,,,,,
312,15819,,,,,
326,15831,,,,,
348,15842,,,,,
558,15853,,,,,
464,15864,,,,,
225,15876,,,,,
265,15888,,,,,
301,15899,,,,,
331,15910,,,,,
311,15922,,,,,
334,15933,,,,,
324,15944,,,,,
332,15956,,,,,
344,15968,,,,,
334,15979,,,,,
359,15990,,,,,
340,16002,,,,,
364,16013,,,,,
356,16025,,,,,
368,16036,,,,,
383,16048,,,,,
369,16059,,,,,
394,16070,,,,,
365,16081,,,,,
377,16094,,,,,
350,16105,,,,,
334,16116,,,,,
330,16128,,,,,
305,16139,,,,,
324,16150,,,,,
301,16162,,,,,
323,16174,,,,,
312,16185,,,,,
314,16196,,,,,
329,16207,,,,,
312,16220,,,,,
337,16231,,,,,
315,16242,,,,,
332,16253,,,,,
322,16265,,,,,
321,16276,,,,,
337,16288,,,,,
325,16300,,,,,
351,16311,,,,,
323,16322,,,,,
329,16333,,,,,
316,16345,,,,,
314,16357,,,,,
327,16368,,,,,
309,16379,,,,,
329,16391,,,,,
300,16402,,,,,
454,16413,,,,,
562,16425,,,,,
321,16437,,,,,
241,16448,,,,,
284,16459,,,,,
330,16471,,,,,
311,16482,,,,,
332,16494,,,,,
327,16505,,,,,
327,16517,,,,,
345,16528,,,,,
327,16539,,,,,
356,16551,,,,,
340,16563,,,,,
359,16574,,,,,
356,16585,,,,,
360,16596,,,,,
381,16608,,,,,
365,16620,,,,,
392,16631,,,,,
370,16643,,,,,
379,16654,,,,,
361,16665,,,,,
339,16676,,,,,
339,16689,,,,,
307,16700,,,,,
326,16711,,,,,
305,16722,,,,,
318,16734,,,,,
316,16745,,,,,
311,16757,,,,,
329,16769,,,,,
313,16780,,,,,
335,16791,,,,,
316,16802,,,,,
329,16814,,,,,
327,16826,,,,,
320,16837,,,,,
334,16848,,,,,
322,16860,,,,,
353,16871,,,,,
334,16882,,,,,
336,16894,,,,,
323,16906,,,,,
313,16917,,,,,
333,16928,,,,,
310,16940,,,,,
335,16952,,,,,
307,16963,,,,,
340,16974,,,,,
523,16986,,,,,
512,16997,,,,,
269,17008,,,,,
247,17020,,,,,
321,17032,,,,,
310,17043,,,,,
324,17054,,,,,
328,17065,,,,,
323,17077,,,,,
345,17089,,,,,
322,17100,,,,,
351,17112,,,,,
336,17123,,,,,
350,17134,,,,,
353,17145,,,,,
351,17158,,,,,
380,17169,,,,,
361,17180,,,,,
389,17191,,,,,
371,17203,,,,,
377,17214,,,,,
370,17226,,,,,
345,17238,,,,,
348,17249,,,,,
314,17260,,,,,
329,17271,,,,,
307,17284,,,,,
316,17295,,,,,
318,17306,,,,,
310,17317,,,,,
334,17329,,,,,
309,17340,,,,,
332,17352,,,,,
318,17363,,,,,
327,17375,,,,,
329,17386,,,,,
317,17397,,,,,
341,17409,,,,,
317,17421,,,,,
336,17432,,,,,
329,17443,,,,,
343,17455,,,,,
345,17466,,,,,
321,17477,,,,,
336,17489,,,,,
311,17501,,,,,
332,17512,,,,,
315,17523,,,,,
323,17534,,,,,
316,17546,,,,,
357,17558,,,,,
576,17569,,,,,
474,17581,,,,,
252,17592,,,,,
263,17603,,,,,
310,17614,,,,,
319,17627,,,,,
311,17638,,,,,
338,17649,,,,,
316,17660,,,,,
342,17672,,,,,
327,17684,,,,,
339,17695,,,,,
349,17707,,,,,
337,17718,,,,,
368,17729,,,,,
348,17740,,,,,
378,17753,,,,,
369,17764,,,,,
377,17775,,,,,
383,17786,,,,,
365,17798,,,,,
381,17809,,,,,
341,17821,,,,,
345,17832,,,,,
319,17844,,,,,
314,17855,,,,,
319,17866,,,,,
302,17878,,,,,
327,17890,,,,,
307,17901,,,,,
327,17912,,,,,
316,17924,,,,,
320,17935,,,,,
330,17946,,,,,
314,17958,,,,,
337,17970,,,,,
314,17981,,,,,
332,17992,,,,,
319,18003,,,,,
323,18016,,,,,
335,18027,,,,,
312,18038,,,,,
347,18050,,,,,
331,18061,,,,,
346,18072,,,,,
323,18084,,,,,
319,18096,,,,,
329,18107,,,,,
311,18118,,,,,
334,18129,,,,,
314,18141,,,,,
320,18153,,,,,
355,18164,,,,,
558,18176,,,,,
507,18187,,,,,
229,18198,,,,,
280,18209,,,,,
302,18222,,,,,
324,18233,,,,,
317,18244,,,,,
319,18255,,,,,
339,18267,,,,,
322,18278,,,,,
349,18290,,,,,
329,18301,,,,,
350,18313,,,,,
346,18324,,,,,
350,18335,,,,,
370,18347,,,,,
357,18359,,,,,
389,18370,,,,,
367,18381,,,,,
384,18393,,,,,
373,18404,,,,,
368,18416,,,,,
367,18427,,,,,
328,18439,,,,,
339,18450,,,,,
307,18461,,,,,
319,18472,,,,,
311,18485,,,,,
308,18496,,,,,
326,18507,,,,,
304,18519,,,,,
330,18530,,,,,
312,18541,,,,,
329,18553,,,,,
322,18565,,,,,
319,18576,,,,,
335,18587,,,,,
312,18598,,,,,
337,18610,,,,,
315,18622,,,,,
330,18633,,,,,
325,18644,,,,,
323,18656,,,,,
337,18667,,,,,
319,18678,,,,,
352,18691,,,,,
335,18702,,,,,
342,18713,,,,,
326,18724,,,,,
318,18736,,,,,
336,18748,,,,,
313,18759,,,,,
339,18770,,,,,
314,18782,,,,,
321,18793,,,,,
471,18804,,,,,
583,18817,,,,,
331,18828,,,,,
219,18839,,,,,
307,18850,,,,,
310,18862,,,,,
324,18873,,,,,
327,18885,,,,,
324,18896,,,,,
349,18908,,,,,
329,18919,,,,,
354,18930,,,,,
337,18941,,,,,
354,18954,,,,,
357,18965,,,,,
357,18976,,,,,
383,18988,,,,,
366,18999,,,,,
397,19010,,,,,
379,19022,,,,,
386,19034,,,,,
381,19045,,,,,
364,19056,,,,,
368,19067,,,,,
324,19079,,,,,
335,19091,,,,,
307,19102,,,,,
313,19113,,,,,
313,19125,,,,,
307,19136,,,,,
327,19148,,,,,
307,19160,,,,,
334,19171,,,,,
318,19182,,,,,
329,19193,,,,,
329,19205,,,,,
319,19217,,,,,
340,19228,,,,,
316,19239,,,,,
340,19251,,,,,
320,19262,,,,,
329,19273,,,,,
330,19286,,,,,
320,19297,,,,,
341,19308,,,,,
314,19319,,,,,
345,19331,,,,,
335,19342,,,,,
342,19354,,,,,
334,19365,,,,,
314,19377,,,,,
337,19388,,,,,
312,19399,,,,,
335,19410,,,,,
320,19423,,,,,
318,19434,,,,,
364,19445,,,,,
542,19457,,,,,
496,19468,,,,,
217,19480,,,,,
270,19491,,,,,
304,19503,,,,,
321,19514,,,,,
328,19525,,,,,
318,19536,,,,,
344,19549,,,,,
325,19560,,,,,
351,19571,,,,,
337,19582,,,,,
347,19594,,,,,
356,19605,,,,,
349,19617,,,,,
379,19629,,,,,
362,19640,,,,,
388,19651,,,,,
377,19662,,,,,
384,19674,,,,,
389,19686,,,,,
366,19697,,,,,
376,19708,,,,,
333,19720,,,,,
334,19731,,,,,
310,19742,,,,,
311,19755,,,,,
317,19766,,,,,
302,19777,,,,,
327,19788,,,,,
305,19800,,,,,
325,19811,,,,,
315,19823,,,,,
321,19834,,,,,
330,19846,,,,,
314,19857,,,,,
339,19868,,,,,
314,19880,,,,,
333,19892,,,,,
318,19903,,,,,
321,19914,,,,,
331,19926,,,,,
314,19937,,,,,
337,19949,,,,,
312,19960,,,,,
331,19972,,,,,
320,19983,,,,,
326,19994,,,,,
332,20005,,,,,
318,20018,,,,,
353,20029,,,,,
330,20040,,,,,
340,20051,,,,,
321,20063,,,,,
319,20074,,,,,
333,20086,,,,,
316,20098,,,,,
341,20109,,,,,
309,20120,,,,,
341,20131,,,,,
507,20143,,,,,
533,20155,,,,,
278,20166,,,,,
241,20177,,,,,
321,20189,,,,,
310,20200,,,,,
331,20212,,,,,
325,20224,,,,,
328,20235,,,,,
343,20246,,,,,
327,20257,,,,,
356,20269,,,,,
335,20281,,,,,
355,20292,,,,,
352,20303,,,,,
356,20315,,,,,
378,20326,,,,,
366,20337,,,,,
395,20349,,,,,
375,20361,,,,,
389,20372,,,,,
375,20383,,,,,
363,20395,,,,,
358,20406,,,,,
323,20418,,,,,
333,20429,,,,,
304,20441,,,,,
319,20452,,,,,
310,20463,,,,,
308,20474,,,,,
328,20487,,,,,
307,20498,,,,,
332,20509,,,,,
312,20520,,,,,
328,20532,,,,,
323,20543,,,,,
318,20555,,,,,
337,20567,,,,,
314,20578,,,,,
339,20589,,,,,
317,20600,,,,,
329,20613,,,,,
326,20624,,,,,
320,20635,,,,,
335,20646,,,,,
315,20658,,,,,
340,20669,,,,,
319,20681,,,,,
333,20692,,,,,
328,20704,,,,,
324,20715,,,,,
338,20726,,,,,
321,20738,,,,,
357,20750,,,,,
336,20761,,,,,
341,20772,,,,,
329,20784,,,,,
321,20795,,,,,
339,20806,,,,,
315,20818,,,,,
340,20830,,,,,
311,20841,,,,,
354,20852,,,,,
537,20864,,,,,
514,20875,,,,,
271,20887,,,,,
250,20898,,,,,
323,20910,,,,,
315,20921,,,,,
328,20932,,,,,
331,20944,,,,,
327,20956,,,,,
350,20967,,,,,
329,20978,,,,,
356,20989,,,,,
339,21001,,,,,
354,21013,,,,,
358,21024,,,,,
355,21036,,,,,
382,21047,,,,,
366,21058,,,,,
395,21069,,,,,
378,21082,,,,,
384,21093,,,,,
382,21104,,,,,
359,21115,,,,,
363,21127,,,,,
322,21138,,,,,
332,21150,,,,,
307,21161,,,,,
315,21173,,,,,
318,21184,,,,,
308,21195,,,,,
331,21207,,,,,
308,21219,,,,,
331,21230,,,,,
319,21241,,,,,
324,21253,,,,,
329,21264,,,,,
319,21275,,,,,
340,21287,,,,,
317,21299,,,,,
337,21310,,,,,
319,21321,,,,,
326,21332,,,,,
331,21345,,,,,
317,21356,,,,,
340,21367,,,,,
317,21379,,,,,
336,21390,,,,,
321,21401,,,,,
327,21413,,,,,
333,21425,,,,,
322,21436,,,,,
347,21447,,,,,
320,21458,,,,,
349,21470,,,,,
343,21482,,,,,
343,21493,,,,,
340,21505,,,,,
321,21516,,,,,
341,21527,,,,,
320,21538,,,,,
340,21551,,,,,
324,21562,,,,,
316,21573,,,,,
430,21584,,,,,
585,21596,,,,,
421,21607,,,,,
225,21619,,,,,
296,21630,,,,,
313,21642,,,,,
322,21653,,,,,
333,21664,,,,,
321,21677,,,,,
348,21688,,,,,
329,21699,,,,,
349,21710,,,,,
341,21722,,,,,
347,21733,,,,,
360,21745,,,,,
349,21756,,,,,
381,21768,,,,,
367,21779,,,,,
391,21790,,,,,
385,21801,,,,,
388,21814,,,,,
394,21825,,,,,
368,21836,,,,,
373,21848,,,,,
333,21859,,,,,
335,21870,,,,,
313,21882,,,,,
309,21894,,,,,
319,21905,,,,,
299,21916,,,,,
323,21927,,,,,
303,21939,,,,,
323,21951,,,,,
314,21962,,,,,
316,21974,,,,,
331,21985,,,,,
315,21996,,,,,
338,22007,,,,,
315,22020,,,,,
330,22031,,,,,
323,22042,,,,,
321,22053,,,,,
332,22065,,,,,
315,22077,,,,,
339,22088,,,,,
317,22099,,,,,
332,22111,,,,,
329,22122,,,,,
324,22133,,,,,
341,22146,,,,,
330,22157,,,,,
355,22168,,,,,
323,22179,,,,,
330,22191,,,,,
322,22202,,,,,
319,22214,,,,,
336,22225,,,,,
317,22237,,,,,
330,22248,,,,,
341,22259,,,,,
545,22270,,,,,
506,22283,,,,,
239,22294,,,,,
265,22305,,,,,
295,22317,,,,,
331,22328,,,,,
314,22339,,,,,
333,22351,,,,,
331,22363,,,,,
330,22374,,,,,
349,22385,,,,,
333,22396,,,,,
358,22409,,,,,
344,22420,,,,,
363,22431,,,,,
365,22443,,,,,
369,22454,,,,,
395,22465,,,,,
380,22477,,,,,
405,22489,,,,,
384,22500,,,,,
390,22511,,,,,
371,22522,,,,,
343,22534,,,,,
338,22546,,,,,
301,22557,,,,,
320,22568,,,,,
299,22580,,,,,
306,22591,,,,,
307,22602,,,,,
302,22615,,,,,
322,22626,,,,,
303,22637,,,,,
328,22648,,,,,
310,22660,,,,,
324,22671,,,,,
322,22683,,,,,
318,22694,,,,,
334,22706,,,,,
313,22717,,,,,
334,22728,,,,,
314,22739,,,,,
322,22752,,,,,
323,22763,,,,,
315,22774,,,,,
338,22786,,,,,
312,22797,,,,,
334,22809,,,,,
327,22820,,,,,
339,22832,,,,,
335,22843,,,,,
317,22854,,,,,
332,22865,,,,,
312,22878,,,,,
332,22889,,,,,
316,22900,,,,,
322,22912,,,,,
317,22923,,,,,
441,22934,,,,,
590,22946,,,,,
334,22958,,,,,
245,22969,,,,,
285,22980,,,,,
318,22991,,,,,
324,23003,,,,,
317,23015,,,,,
341,23026,,,,,
319,23037,,,,,
344,23049,,,,,
334,23060,,,,,
345,23071,,,,,
351,23084,,,,,
344,23095,,,,,
373,23106,,,,,
356,23117,,,,,
386,23129,,,,,
378,23141,,,,,
392,23152,,,,,
396,23163,,,,,
376,23175,,,,,
386,23186,,,,,
344,23197,,,,,
342,23209,,,,,
314,23221,,,,,
313,23232,,,,,
315,23243,,,,,
300,23255,,,,,
321,23266,,,,,
299,23278,,,,,
321,23289,,,,,
307,23301,,,,,
318,23312,,,,,
323,23323,,,,,
310,23334,,,,,
333,23347,,,,,
310,23358,,,,,
329,23369,,,,,
317,23380,,,,,
320,23392,,,,,
327,23403,,,,,
313,23415,,,,,
336,23427,,,,,
311,23438,,,,,
332,23449,,,,,
322,23460,,,,,
322,23472,,,,,
336,23484,,,,,
333,23495,,,,,
353,23506,,,,,
320,23518,,,,,
331,23529,,,,,
318,23541,,,,,
323,23553,,,,,
334,23564,,,,,
317,23575,,,,,
331,23586,,,,,
342,23598,,,,,
544,23610,,,,,
511,23621,,,,,
262,23632,,,,,
270,23644,,,,,
300,23655,,,,,
333,23666,,,,,
312,23678,,,,,
334,23690,,,,,
327,23701,,,,,
332,23712,,,,,
345,23724,,,,,
331,23735,,,,,
358,23747,,,,,
341,23758,,,,,
362,23770,,,,,
357,23781,,,,,
367,23792,,,,,
387,23803,,,,,
374,23816,,,,,
401,23827,,,,,
379,23838,,,,,
386,23849,,,,,
361,23861,,,,,
341,23873,,,,,
336,23884,,,,,
308,23896,,,,,
327,23907,,,,,
304,23918,,,,,
320,23929,,,,,
310,23942,,,,,
312,23953,,,,,
326,23964,,,,,
308,23975,,,,,
333,23987,,,,,
312,23998,,,,,
328,24010,,,,,
320,24022,,,,,
321,24033,,,,,
335,24044,,,,,
314,24055,,,,,
340,24067,,,,,
318,24079,,,,,
333,24090,,,,,
326,24101,,,,,
323,24113,,,,,
339,24124,,,,,
316,24135,,,,,
352,24147,,,,,
338,24159,,,,,
346,24170,,,,,
330,24181,,,,,
321,24193,,,,,
335,24204,,,,,
317,24216,,,,,
341,24227,,,,,
321,24239,,,,,
320,24250,,,,,
404,24261,,,,,
581,24273,,,,,
459,24285,,,,,
236,24296,,,,,
299,24307,,,,,
308,24318,,,,,
324,24330,,,,,
325,24342,,,,,
323,24353,,,,,
343,24365,,,,,
325,24376,,,,,
350,24387,,,,,
335,24398,,,,,
350,24411,,,,,
351,24422,,,,,
351,24433,,,,,
375,24444,,,,,
361,24456,,,,,
391,24467,,,,,
378,24479,,,,,
391,24491,,,,,
386,24502,,,,,
369,24513,,,,,
370,24524,,,,,
328,24536,,,,,
335,24548,,,,,
308,24559,,,,,
316,24570,,,,,
315,24582,,,,,
307,24593,,,,,
326,24605,,,,,
306,24616,,,,,
329,24628,,,,,
312,24639,,,,,
323,24650,,,,,
326,24662,,,,,
317,24674,,,,,
338,24685,,,,,
315,24696,,,,,
335,24708,,,,,
317,24719,,,,,
326,24730,,,,,
328,24742,,,,,
317,24754,,,,,
339,24765,,,,,
318,24776,,,,,
339,24787,,,,,
316,24799,,,,,
335,24811,,,,,
347,24822,,,,,
333,24834,,,,,
341,24845,,,,,
315,24856,,,,,
333,24867,,,,,
317,24880,,,,,
324,24891,,,,,
329,24902,,,,,
305,24913,,,,,
399,24925,,,,,
566,24936,,,,,
469,24948,,,,,
231,24960,,,,,
273,24971,,,,,
313,24982,,,,,
308,24993,,,,,
334,25006,,,,,
316,25017,,,,,
336,25028,,,,,
327,25039,,,,,
337,25051,,,,,
344,25062,,,,,
333,25074,,,,,
361,25085,,,,,
345,25097,,,,,
371,25108,,,,,
367,25119,,,,,
382,25131,,,,,
392,25143,,,,,
380,25154,,,,,
399,25165,,,,,
367,25177,,,,,
369,25188,,,,,
337,25199,,,,,
323,25211,,,,,
322,25223,,,,,
302,25234,,,,,
321,25245,,,,,
299,25256,,,,,
320,25268,,,,,
310,25280,,,,,
315,25291,,,,,
324,25303,,,,,
309,25314,,,,,
334,25325,,,,,
313,25337,,,,,
331,25349,,,,,
319,25360,,,,,
323,25371,,,,,
331,25382,,,,,
314,25394,,,,,
339,25406,,,,,
315,25417,,,,,
335,25428,,,,,
319,25440,,,,,
328,25451,,,,,
347,25462,,,,,
330,25475,,,,,
344,25486,,,,,
313,25497,,,,,
327,25508,,,,,
318,25520,,,,,
320,25531,,,,,
334,25543,,,,,
310,25554,,,,,
349,25566,,,,,
505,25577,,,,,
538,25588,,,,,
258,25600,,,,,
245,25612,,,,,
309,25623,,,,,
309,25634,,,,,
336,25646,,,,,
317,25657,,,,,
336,25668,,,,,
331,25680,,,,,
336,25692,,,,,
352,25703,,,,,
336,25714,,,,,
364,25725,,,,,
349,25738,,,,,
372,25749,,,,,
372,25760,,,,,
379,25772,,,,,
401,25783,,,,,
385,25794,,,,,
405,25806,,,,,
377,25818,,,,,
378,25829,,,,,
349,25840,,,,,
327,25851,,,,,
328,25863,,,,,
301,25875,,,,,
320,25886,,,,,
299,25897,,,,,
313,25909,,,,,
309,25920,,,,,
307,25931,,,,,
327,25944,,,,,
308,25955,,,,,
334,25966,,,,,
314,25977,,,,,
328,25989,,,,,
324,26000,,,,,
320,26012,,,,,
333,26023,,,,,
315,26035,,,,,
337,26046,,,,,
318,26057,,,,,
326,26070,,,,,
330,26081,,,,,
335,26092,,,,,
349,26103,,,,,
318,26115,,,,,
333,26126,,,,,
312,26138,,,,,
324,26149,,,,,
320,26161,,,,,
317,26172,,,,,
328,26183,,,,,
345,26194,,,,,
553,26207,,,,,
484,26218,,,,,
246,26229,,,,,
259,26241,,,,,
300,26252,,,,,
327,26263,,,,,
312,26275,,,,,
337,26287,,,,,
322,26298,,,,,
335,26309,,,,,
337,26320,,,,,
332,26332,,,,,
356,26344,,,,,
337,26355,,,,,
364,26366,,,,,
354,26378,,,,,
372,26389,,,,,
380,26400,,,,,
377,26413,,,,,
397,26424,,,,,
375,26435,,,,,
388,26446,,,,,
355,26458,,,,,
343,26470,,,,,
327,26481,,,,,
307,26492,,,,,
323,26504,,,,,
299,26515,,,,,
320,26526,,,,,
305,26539,,,,,
316,26550,,,,,
321,26561,,,,,
311,26572,,,,,
333,26584,,,,,
310,26595,,,,,
331,26607,,,,,
317,26618,,,,,
326,26630,,,,,
328,26641,,,,,
316,26652,,,,,
334,26663,,,,,
313,26676,,,,,
336,26687,,,,,
320,26698,,,,,
323,26710,,,,,
339,26721,,,,,
334,26732,,,,,
351,26744,,,,,
318,26756,,,,,
332,26767,,,,,
316,26778,,,,,
324,26789,,,,,
331,26802,,,,,
317,26813,,,,,
327,26824,,,,,
368,26835,,,,,
578,26847,,,,,
463,26858,,,,,
244,26870,,,,,
280,26882,,,,,
305,26893,,,,,
333,26904,,,,,
314,26915,,,,,
334,26927,,,,,
325,26939,,,,,
333,26950,,,,,
344,26961,,,,,
333,26973,,,,,
358,26984,,,,,
339,26995,,,,,
363,27008,,,,,
357,27019,,,,,
369,27030,,,,,
387,27041,,,,,
373,27053,,,,,
396,27064,,,,,
371,27076,,,,,
381,27087,,,,,
352,27099,,,,,
337,27110,,,,,
332,27121,,,,,
306,27132,,,,,
324,27145,,,,,
301,27156,,,,,
319,27167,,,,,
309,27179,,,,,
310,27190,,,,,
325,27202,,,,,
310,27213,,,,,
334,27225,,,,,
311,27236,,,,,
329,27247,,,,,
320,27258,,,,,
320,27271,,,,,
331,27282,,,,,
315,27293,,,,,
336,27304,,,,,
317,27316,,,,,
334,27327,,,,,
319,27339,,,,,
329,27351,,,,,
350,27362,,,,,
328,27373,,,,,
341,27384,,,,,
315,27396,,,,,
327,27408,,,,,
321,27419,,,,,
321,27430,,,,,
334,27442,,,,,
308,27453,,,,,
361,27464,,,,,
524,27476,,,,,
540,27488,,,,,
265,27499,,,,,
257,27510,,,,,
318,27522,,,,,
305,27534,,,,,
334,27545,,,,,
316,27556,,,,,
334,27568,,,,,
331,27579,,,,,
331,27590,,,,,
349,27602,,,,,
331,27614,,,,,
360,27625,,,,,
347,27636,,,,,
366,27648,,,,,
367,27659,,,,,
373,27671,,,,,
394,27682,,,,,
375,27694,,,,,
395,27705,,,,,
368,27716,,,,,
367,27727,,,,,
345,27740,,,,,
321,27751,,,,,
325,27762,,,,,
301,27773,,,,,
322,27785,,,,,
303,27796,,,,,
316,27808,,,,,
314,27820,,,,,
310,27831,,,,,
330,27842,,,,,
309,27853,,,,,
333,27865,,,,,
313,27877,,,,,
327,27888,,,,,
323,27899,,,,,
315,27911,,,,,
333,27922,,,,,
313,27934,,,,,
339,27945,,,,,
317,27957,,,,,
326,27968,,,,,
336,27979,,,,,
334,27991,,,,,
349,28003,,,,,
315,28014,,,,,
332,28025,,,,,
317,28037,,,,,
327,28048,,,,,
326,28059,,,,,
319,28071,,,,,
327,28083,,,,,
385,28094,,,,,
598,28105,,,,,
429,28116,,,,,
230,28128,,,,,
276,28140,,,,,
304,28151,,,,,
330,28163,,,,,
312,28174,,,,,
336,28185,,,,,
325,28196,,,,,
339,28209,,,,,
344,28220,,,,,
335,28231,,,,,
360,28242,,,,,
345,28254,,,,,
368,28266,,,,,
360,28277,,,,,
378,28289,,,,,
387,28300,,,,,
383,28311,,,,,
404,28322,,,,,
377,28335,,,,,
387,28346,,,,,
353,28357,,,,,
342,28368,,,,,
328,28380,,,,,
305,28391,,,,,
323,28403,,,,,
299,28414,,,,,
321,28426,,,,,
307,28437,,,,,
315,28448,,,,,
323,28460,,,,,
311,28472,,,,,
333,28483,,,,,
313,28494,,,,,
334,28506,,,,,
320,28517,,,,,
325,28528,,,,,
329,28540,,,,,
317,28552,,,,,
336,28563,,,,,
315,28574,,,,,
341,28585,,,,,
330,28597,,,,,
335,28609,,,,,
332,28620,,,,,
310,28632,,,,,
332,28643,,,,,
310,28654,,,,,
330,28666,,,,,
319,28678,,,,,
313,28689,,,,,
372,28700,,,,,
548,28711,,,,,
479,28723,,,,,
213,28735,,,,,
270,28746,,,,,
305,28758,,,,,
320,28769,,,,,
334,28780,,,,,
322,28791,,,,,
346,28804,,,,,
329,28815,,,,,
349,28826,,,,,
340,28837,,,,,
343,28849,,,,,
360,28860,,,,,
351,28872,,,,,
380,28883,,,,,
367,28895,,,,,
391,28906,,,,,
386,28917,,,,,
386,28929,,,,,
395,28941,,,,,
369,28952,,,,,
374,28963,,,,,
331,28975,,,,,
331,28986,,,,,
312,28998,,,,,
306,29009,,,,,
315,29021,,,,,
297,29032,,,,,
323,29043,,,,,
305,29054,,,,,
326,29067,,,,,
317,29078,,,,,
320,29089,,,,,
332,29101,,,,,
313,29112,,,,,
335,29123,,,,,
317,29135,,,,,
334,29147,,,,,
324,29158,,,,,
322,29169,,,,,
334,29180,,,,,
322,29192,,,,,
351,29204,,,,,
326,29215,,,,,
333,29227,,,,,
320,29238,,,,,
315,29249,,,,,
331,29260,,,,,
311,29273,,,,,
334,29284,,,,,
307,29295,,,,,
367,29306,,,,,
541,29318,,,,,
465,29329,,,,,
239,29341,,,,,
248,29352,,,,,
323,29364,,,,,
310,29375,,,,,
326,29386,,,,,
325,29399,,,,,
325,29410,,,,,
344,29421,,,,,
326,29432,,,,,
353,29444,,,,,
336,29455,,,,,
354,29467,,,,,
354,29478,,,,,
359,29490,,,,,
382,29501,,,,,
369,29512,,,,,
399,29523,,,,,
377,29536,,,,,
387,29547,,,,,
374,29558,,,,,
352,29570,,,,,
350,29581,,,,,
314,29592,,,,,
327,29604,,,,,
305,29616,,,,,
315,29627,,,,,
311,29638,,,,,
306,29649,,,,,
326,29661,,,,,
307,29673,,,,,
329,29684,,,,,
314,29696,,,,,
323,29707,,,,,
323,29718,,,,,
316,29730,,,,,
335,29742,,,,,
313,29753,,,,,
336,29764,,,,,
320,29775,,,,,
326,29787,,,,,
328,29799,,,,,
331,29810,,,,,
351,29821,,,,,
324,29833,,,,,
338,29844,,,,,
314,29855,,,,,
325,29868,,,,,
326,29879,,,,,
316,29890,,,,,
335,29901,,,,,
303,29913,,,,,
435,29924,,,,,
575,29936,,,,,
382,29947,,,,,
237,29959,,,,,
281,29970,,,,,
326,29981,,,,,
308,29992,,,,,
333,30005,,,,,
321,30016,,,,,
332,30027,,,,,
338,30039,,,,,
329,30050,,,,,
352,30061,,,,,
335,30073,,,,,
363,30085,,,,,
353,30096,,,,,
365,30107,,,,,
374,30118,,,,,
372,30131,,,,,
395,30142,,,,,
372,30153,,,,,
390,30164,,,,,
362,30176,,,,,
352,30187,,,,,
336,30199,,,,,
311,30211,,,,,
327,30222,,,,,
301,30233,,,,,
323,30244,,,,,
309,30256,,,,,
316,30268,,,,,
323,30279,,,,,
311,30290,,,,,
334,30302,,,,,
314,30313,,,,,
332,30324,,,,,
319,30337,,,,,
325,30348,,,,,
329,30359,,,,,
315,30370,,,,,
337,30382,,,,,
315,30393,,,,,
335,30405,,,,,
321,30416,,,,,
324,30428,,,,,
343,30439,,,,,
331,30450,,,,,
351,30462,,,,,
318,30474,,,,,
329,30485,,,,,
318,30496,,,,,
323,30508,,,,,
331,30519,,,,,
316,30531,,,,,
326,30542,,,,,
358,30554,,,,,
561,30565,,,,,
476,30576,,,,,
244,30587,,,,,
278,30600,,,,,
303,30611,,,,,
331,30622,,,,,
312,30633,,,,,
333,30645,,,,,
327,30656,,,,,
330,30668,,,,,
344,30680,,,,,
331,30691,,,,,
357,30702,,,,,
340,30713,,,,,
360,30725,,,,,
359,30737,,,,,
366,30748,,,,,
384,30759,,,,,
370,30771,,,,,
394,30782,,,,,
371,30793,,,,,
379,30806,,,,,
