EKG,T,,,,,
358,14835,,,,,
362,14846,,,,,
357,14858,,,,,
365,14869,,,,,
359,14880,,,,,
366,14893,,,,,
365,14904,,,,,
364,14915,,,,,
369,14926,,,,,
363,14938,,,,,
373,14949,,,,,
367,14961,,,,,
373,14972,,,,,
373,14984,,,,,
373,14995,,,,,
377,15006,,,,,
368,15017,,,,,
373,15030,,,,,
363,15041,,,,,
367,15052,,,,,
365,15064,,,,,
363,15075,,,,,
368,15087,,,,,
361,15098,,,,,
368,15110,,,,,
362,15121,,,,,
366,15132,,,,,
365,15143,,,,,
361,15156,,,,,
368,15167,,,,,
361,15178,,,,,
370,15190,,,,,
363,15201,,,,,
364,15212,,,,,
363,15224,,,,,
358,15236,,,,,
364,15247,,,,,
356,15258,,,,,
364,15269,,,,,
354,15281,,,,,
382,15293,,,,,
406,15304,,,,,
342,15315,,,,,
335,15327,,,,,
348,15338,,,,,
362,15349,,,,,
359,15362,,,,,
362,15373,,,,,
364,15384,,,,,
359,15395,,,,,
367,15407,,,,,
360,15418,,,,,
368,15430,,,,,
365,15441,,,,,
367,15453,,,,,
370,15464,,,,,
365,15475,,,,,
373,15488,,,,,
366,15499,,,,,
374,15510,,,,,
372,15521,,,,,
371,15533,,,,,
371,15544,,,,,
361,15556,,,,,
368,15567,,,,,
359,15579,,,,,
366,15590,,,,,
363,15601,,,,,
363,15612,,,,,
366,15625,,,,,
359,15636,,,,,
366,15647,,,,,
358,15659,,,,,
364,15670,,,,,
363,15681,,,,,
362,15693,,,,,
367,15705,,,,,
360,15716,,,,,
366,15727,,,,,
357,15738,,,,,
363,15750,,,,,
362,15762,,,,,
361,15773,,,,,
366,15784,,,,,
354,15796,,,,,
375,15807,,,,,
409,15819,,,,,
368,15831,,,,,
333,15842,,,,,
349,15853,,,,,
365,15864,,,,,
359,15876,,,,,
368,15888,,,,,
364,15899,,,,,
368,15910,,,,,
368,15922,,,,,
365,15933,,,,,
372,15944,,,,,
365,15956,,,,,
374,15968,,,,,
369,15979,,,,,
373,15990,,,,,
374,16002,,,,,
370,16013,,,,,
377,16025,,,,,
370,16036,,,,,
378,16048,,,,,
371,16059,,,,,
371,16070,,,,,
370,16081,,,,,
364,16094,,,,,
371,16105,,,,,
363,16116,,,,,
371,16128,,,,,
367,16139,,,,,
367,16150,,,,,
369,16162,,,,,
363,16174,,,,,
369,16185,,,,,
361,16196,,,,,
369,16207,,,,,
366,16220,,,,,
368,16231,,,,,
370,16242,,,,,
360,16253,,,,,
366,16265,,,,,
357,16276,,,,,
364,16288,,,,,
360,16300,,,,,
361,16311,,,,,
359,16322,,,,,
363,16333,,,,,
412,16345,,,,,
365,16357,,,,,
331,16368,,,,,
346,16379,,,,,
355,16391,,,,,
361,16402,,,,,
355,16413,,,,,
364,16425,,,,,
357,16437,,,,,
363,16448,,,,,
362,16459,,,,,
361,16471,,,,,
366,16482,,,,,
359,16494,,,,,
369,16505,,,,,
362,16517,,,,,
368,16528,,,,,
366,16539,,,,,
364,16551,,,,,
371,16563,,,,,
363,16574,,,,,
369,16585,,,,,
360,16596,,,,,
363,16608,,,,,
361,16620,,,,,
357,16631,,,,,
363,16643,,,,,
355,16654,,,,,
363,16665,,,,,
357,16676,,,,,
360,16689,,,,,
360,16700,,,,,
356,16711,,,,,
361,16722,,,,,
353,16734,,,,,
362,16745,,,,,
358,16757,,,,,
361,16769,,,,,
359,16780,,,,,
353,16791,,,,,
359,16802,,,,,
351,16814,,,,,
359,16826,,,,,
354,16837,,,,,
355,16848,,,,,
354,16860,,,,,
384,16871,,,,,
397,16882,,,,,
327,16894,,,,,
334,16906,,,,,
348,16917,,,,,
353,16928,,,,,
357,16940,,,,,
352,16952,,,,,
360,16963,,,,,
353,16974,,,,,
361,16986,,,,,
358,16997,,,,,
360,17008,,,,,
363,17020,,,,,
359,17032,,,,,
367,17043,,,,,
361,17054,,,,,
367,17065,,,,,
365,17077,,,,,
366,17089,,,,,
370,17100,,,,,
362,17112,,,,,
366,17123,,,,,
356,17134,,,,,
361,17145,,,,,
359,17158,,,,,
357,17169,,,,,
361,17180,,,,,
354,17191,,,,,
362,17203,,,,,
355,17214,,,,,
360,17226,,,,,
359,17238,,,,,
356,17249,,,,,
361,17260,,,,,
354,17271,,,,,
363,17284,,,,,
358,17295,,,,,
361,17306,,,,,
359,17317,,,,,
354,17329,,,,,
360,17340,,,,,
353,17352,,,,,
361,17363,,,,,
355,17375,,,,,
355,17386,,,,,
377,17397,,,,,
403,17409,,,,,
352,17421,,,,,
323,17432,,,,,
351,17443,,,,,
353,17455,,,,,
359,17466,,,,,
361,17477,,,,,
358,17489,,,,,
365,17501,,,,,
357,17512,,,,,
366,17523,,,,,
362,17534,,,,,
366,17546,,,,,
368,17558,,,,,
364,17569,,,,,
371,17581,,,,,
364,17592,,,,,
371,17603,,,,,
368,17614,,,,,
370,17627,,,,,
372,17638,,,,,
363,17649,,,,,
367,17660,,,,,
357,17672,,,,,
363,17684,,,,,
359,17695,,,,,
361,17707,,,,,
363,17718,,,,,
356,17729,,,,,
364,17740,,,,,
356,17753,,,,,
363,17764,,,,,
359,17775,,,,,
359,17786,,,,,
363,17798,,,,,
357,17809,,,,,
366,17821,,,,,
357,17832,,,,,
361,17844,,,,,
357,17855,,,,,
356,17866,,,,,
361,17878,,,,,
353,17890,,,,,
361,17901,,,,,
351,17912,,,,,
367,17924,,,,,
402,17935,,,,,
364,17946,,,,,
328,17958,,,,,
338,17970,,,,,
358,17981,,,,,
354,17992,,,,,
361,18003,,,,,
360,18016,,,,,
359,18027,,,,,
365,18038,,,,,
358,18050,,,,,
367,18061,,,,,
361,18072,,,,,
366,18084,,,,,
367,18096,,,,,
365,18107,,,,,
372,18118,,,,,
363,18129,,,,,
372,18141,,,,,
368,18153,,,,,
371,18164,,,,,
370,18176,,,,,
363,18187,,,,,
367,18198,,,,,
357,18209,,,,,
366,18222,,,,,
361,18233,,,,,
365,18244,,,,,
366,18255,,,,,
362,18267,,,,,
369,18278,,,,,
361,18290,,,,,
368,18301,,,,,
363,18313,,,,,
367,18324,,,,,
369,18335,,,,,
364,18347,,,,,
369,18359,,,,,
358,18370,,,,,
365,18381,,,,,
361,18393,,,,,
362,18404,,,,,
364,18416,,,,,
357,18427,,,,,
360,18439,,,,,
374,18450,,,,,
408,18461,,,,,
349,18472,,,,,
331,18485,,,,,
353,18496,,,,,
354,18507,,,,,
363,18519,,,,,
356,18530,,,,,
364,18541,,,,,
362,18553,,,,,
361,18565,,,,,
365,18576,,,,,
358,18587,,,,,
367,18598,,,,,
360,18610,,,,,
368,18622,,,,,
366,18633,,,,,
365,18644,,,,,
369,18656,,,,,
362,18667,,,,,
371,18678,,,,,
363,18691,,,,,
366,18702,,,,,
362,18713,,,,,
358,18724,,,,,
363,18736,,,,,
356,18748,,,,,
364,18759,,,,,
358,18770,,,,,
363,18782,,,,,
362,18793,,,,,
359,18804,,,,,
364,18817,,,,,
355,18828,,,,,
364,18839,,,,,
359,18850,,,,,
365,18862,,,,,
364,18873,,,,,
357,18885,,,,,
361,18896,,,,,
353,18908,,,,,
361,18919,,,,,
355,18930,,,,,
359,18941,,,,,
357,18954,,,,,
354,18965,,,,,
400,18976,,,,,
375,18988,,,,,
333,18999,,,,,
337,19010,,,,,
355,19022,,,,,
357,19034,,,,,
354,19045,,,,,
362,19056,,,,,
354,19067,,,,,
362,19079,,,,,
359,19091,,,,,
361,19102,,,,,
364,19113,,,,,
359,19125,,,,,
367,19136,,,,,
360,19148,,,,,
368,19160,,,,,
364,19171,,,,,
365,19182,,,,,
368,19193,,,,,
362,19205,,,,,
369,19217,,,,,
359,19228,,,,,
365,19239,,,,,
360,19251,,,,,
361,19262,,,,,
364,19273,,,,,
357,19286,,,,,
365,19297,,,,,
357,19308,,,,,
364,19319,,,,,
360,19331,,,,,
359,19342,,,,,
363,19354,,,,,
357,19365,,,,,
367,19377,,,,,
360,19388,,,,,
363,19399,,,,,
359,19410,,,,,
356,19423,,,,,
361,19434,,,,,
353,19445,,,,,
361,19457,,,,,
352,19468,,,,,
354,19480,,,,,
387,19491,,,,,
392,19503,,,,,
337,19514,,,,,
330,19525,,,,,
356,19536,,,,,
352,19549,,,,,
358,19560,,,,,
359,19571,,,,,
357,19582,,,,,
363,19594,,,,,
355,19605,,,,,
364,19617,,,,,
358,19629,,,,,
364,19640,,,,,
365,19651,,,,,
361,19662,,,,,
368,19674,,,,,
360,19686,,,,,
369,19697,,,,,
363,19708,,,,,
367,19720,,,,,
367,19731,,,,,
360,19742,,,,,
364,19755,,,,,
355,19766,,,,,
363,19777,,,,,
358,19788,,,,,
360,19800,,,,,
361,19811,,,,,
356,19823,,,,,
363,19834,,,,,
354,19846,,,,,
362,19857,,,,,
358,19868,,,,,
360,19880,,,,,
363,19892,,,,,
358,19903,,,,,
362,19914,,,,,
352,19926,,,,,
359,19937,,,,,
356,19949,,,,,
356,19960,,,,,
359,19972,,,,,
349,19983,,,,,
357,19994,,,,,
391,20005,,,,,
385,20018,,,,,
326,20029,,,,,
335,20040,,,,,
354,20051,,,,,
351,20063,,,,,
360,20074,,,,,
353,20086,,,,,
361,20098,,,,,
360,20109,,,,,
359,20120,,,,,
364,20131,,,,,
357,20143,,,,,
367,20155,,,,,
360,20166,,,,,
367,20177,,,,,
367,20189,,,,,
365,20200,,,,,
370,20212,,,,,
363,20224,,,,,
371,20235,,,,,
362,20246,,,,,
365,20257,,,,,
361,20269,,,,,
357,20281,,,,,
361,20292,,,,,
354,20303,,,,,
363,20315,,,,,
356,20326,,,,,
361,20337,,,,,
360,20349,,,,,
356,20361,,,,,
362,20372,,,,,
355,20383,,,,,
364,20395,,,,,
359,20406,,,,,
362,20418,,,,,
359,20429,,,,,
353,20441,,,,,
360,20452,,,,,
351,20463,,,,,
359,20474,,,,,
354,20487,,,,,
353,20498,,,,,
363,20509,,,,,
402,20520,,,,,
368,20532,,,,,
319,20543,,,,,
344,20555,,,,,
352,20567,,,,,
356,20578,,,,,
358,20589,,,,,
354,20600,,,,,
362,20613,,,,,
355,20624,,,,,
363,20635,,,,,
360,20646,,,,,
362,20658,,,,,
365,20669,,,,,
360,20681,,,,,
369,20692,,,,,
362,20704,,,,,
370,20715,,,,,
367,20726,,,,,
369,20738,,,,,
370,20750,,,,,
361,20761,,,,,
366,20772,,,,,
355,20784,,,,,
361,20795,,,,,
358,20806,,,,,
358,20818,,,,,
361,20830,,,,,
354,20841,,,,,
363,20852,,,,,
355,20864,,,,,
361,20875,,,,,
359,20887,,,,,
359,20898,,,,,
364,20910,,,,,
357,20921,,,,,
361,20932,,,,,
352,20944,,,,,
358,20956,,,,,
356,20967,,,,,
354,20978,,,,,
359,20989,,,,,
348,21001,,,,,
358,21013,,,,,
391,21024,,,,,
376,21036,,,,,
325,21047,,,,,
336,21058,,,,,
355,21069,,,,,
350,21082,,,,,
360,21093,,,,,
354,21104,,,,,
360,21115,,,,,
361,21127,,,,,
358,21138,,,,,
364,21150,,,,,
356,21161,,,,,
366,21173,,,,,
361,21184,,,,,
366,21195,,,,,
367,21207,,,,,
363,21219,,,,,
370,21230,,,,,
363,21241,,,,,
371,21253,,,,,
363,21264,,,,,
363,21275,,,,,
361,21287,,,,,
356,21299,,,,,
362,21310,,,,,
355,21321,,,,,
362,21332,,,,,
357,21345,,,,,
360,21356,,,,,
361,21367,,,,,
355,21379,,,,,
363,21390,,,,,
356,21401,,,,,
364,21413,,,,,
360,21425,,,,,
358,21436,,,,,
358,21447,,,,,
352,21458,,,,,
360,21470,,,,,
351,21482,,,,,
358,21493,,,,,
352,21505,,,,,
354,21516,,,,,
395,21527,,,,,
370,21538,,,,,
329,21551,,,,,
335,21562,,,,,
356,21573,,,,,
356,21584,,,,,
356,21596,,,,,
362,21607,,,,,
355,21619,,,,,
364,21630,,,,,
357,21642,,,,,
364,21653,,,,,
362,21664,,,,,
362,21677,,,,,
368,21688,,,,,
361,21699,,,,,
370,21710,,,,,
363,21722,,,,,
369,21733,,,,,
368,21745,,,,,
366,21756,,,,,
369,21768,,,,,
359,21779,,,,,
365,21790,,,,,
356,21801,,,,,
362,21814,,,,,
360,21825,,,,,
358,21836,,,,,
363,21848,,,,,
355,21859,,,,,
363,21870,,,,,
356,21882,,,,,
362,21894,,,,,
363,21905,,,,,
360,21916,,,,,
365,21927,,,,,
353,21939,,,,,
360,21951,,,,,
354,21962,,,,,
358,21974,,,,,
358,21985,,,,,
353,21996,,,,,
353,22007,,,,,
357,22020,,,,,
407,22031,,,,,
358,22042,,,,,
328,22053,,,,,
346,22065,,,,,
350,22077,,,,,
358,22088,,,,,
351,22099,,,,,
360,22111,,,,,
356,22122,,,,,
359,22133,,,,,
361,22146,,,,,
356,22157,,,,,
364,22168,,,,,
356,22179,,,,,
365,22191,,,,,
362,22202,,,,,
363,22214,,,,,
365,22225,,,,,
360,22237,,,,,
368,22248,,,,,
360,22259,,,,,
366,22270,,,,,
360,22283,,,,,
359,22294,,,,,
361,22305,,,,,
355,22317,,,,,
363,22328,,,,,
355,22339,,,,,
362,22351,,,,,
359,22363,,,,,
358,22374,,,,,
362,22385,,,,,
356,22396,,,,,
366,22409,,,,,
357,22420,,,,,
361,22431,,,,,
356,22443,,,,,
354,22454,,,,,
358,22465,,,,,
351,22477,,,,,
359,22489,,,,,
349,22500,,,,,
350,22511,,,,,
383,22522,,,,,
388,22534,,,,,
335,22546,,,,,
328,22557,,,,,
353,22568,,,,,
349,22580,,,,,
356,22591,,,,,
356,22602,,,,,
354,22615,,,,,
361,22626,,,,,
353,22637,,,,,
363,22648,,,,,
357,22660,,,,,
362,22671,,,,,
362,22683,,,,,
360,22694,,,,,
366,22706,,,,,
358,22717,,,,,
367,22728,,,,,
362,22739,,,,,
366,22752,,,,,
364,22763,,,,,
358,22774,,,,,
362,22786,,,,,
352,22797,,,,,
360,22809,,,,,
355,22820,,,,,
359,22832,,,,,
359,22843,,,,,
354,22854,,,,,
361,22865,,,,,
352,22878,,,,,
361,22889,,,,,
358,22900,,,,,
362,22912,,,,,
360,22923,,,,,
352,22934,,,,,
358,22946,,,,,
350,22958,,,,,
357,22969,,,,,
353,22980,,,,,
354,22991,,,,,
350,23003,,,,,
359,23015,,,,,
407,23026,,,,,
349,23037,,,,,
326,23049,,,,,
341,23060,,,,,
352,23071,,,,,
355,23084,,,,,
351,23095,,,,,
360,23106,,,,,
353,23117,,,,,
360,23129,,,,,
358,23141,,,,,
358,23152,,,,,
363,23163,,,,,
356,23175,,,,,
366,23186,,,,,
359,23197,,,,,
367,23209,,,,,
364,23221,,,,,
364,23232,,,,,
369,23243,,,,,
360,23255,,,,,
366,23266,,,,,
355,23278,,,,,
359,23289,,,,,
356,23301,,,,,
355,23312,,,,,
360,23323,,,,,
352,23334,,,,,
361,23347,,,,,
355,23358,,,,,
360,23369,,,,,
359,23380,,,,,
357,23392,,,,,
364,23403,,,,,
353,23415,,,,,
359,23427,,,,,
351,23438,,,,,
356,23449,,,,,
355,23460,,,,,
352,23472,,,,,
357,23484,,,,,
345,23495,,,,,
359,23506,,,,,
391,23518,,,,,
364,23529,,,,,
323,23541,,,,,
337,23553,,,,,
354,23564,,,,,
349,23575,,,,,
359,23586,,,,,
354,23598,,,,,
358,23610,,,,,
359,23621,,,,,
355,23632,,,,,
363,23644,,,,,
355,23655,,,,,
365,23666,,,,,
361,23678,,,,,
364,23690,,,,,
366,23701,,,,,
361,23712,,,,,
369,23724,,,,,
362,23735,,,,,
369,23747,,,,,
362,23758,,,,,
361,23770,,,,,
360,23781,,,,,
354,23792,,,,,
361,23803,,,,,
353,23816,,,,,
361,23827,,,,,
358,23838,,,,,
360,23849,,,,,
361,23861,,,,,
356,23873,,,,,
365,23884,,,,,
357,23896,,,,,
363,23907,,,,,
356,23918,,,,,
355,23929,,,,,
357,23942,,,,,
350,23953,,,,,
358,23964,,,,,
350,23975,,,,,
352,23987,,,,,
357,23998,,,,,
394,24010,,,,,
362,24022,,,,,
320,24033,,,,,
347,24044,,,,,
349,24055,,,,,
358,24067,,,,,
357,24079,,,,,
356,24090,,,,,
361,24101,,,,,
355,24113,,,,,
364,24124,,,,,
357,24135,,,,,
363,24147,,,,,
363,24159,,,,,
361,24170,,,,,
367,24181,,,,,
360,24193,,,,,
369,24204,,,,,
363,24216,,,,,
369,24227,,,,,
367,24239,,,,,
362,24250,,,,,
364,24261,,,,,
355,24273,,,,,
362,24285,,,,,
356,24296,,,,,
361,24307,,,,,
361,24318,,,,,
357,24330,,,,,
364,24342,,,,,
354,24353,,,,,
364,24365,,,,,
359,24376,,,,,
363,24387,,,,,
361,24398,,,,,
354,24411,,,,,
359,24422,,,,,
350,24433,,,,,
358,24444,,,,,
352,24456,,,,,
355,24467,,,,,
349,24479,,,,,
359,24491,,,,,
401,24502,,,,,
347,24513,,,,,
328,24524,,,,,
343,24536,,,,,
353,24548,,,,,
355,24559,,,,,
351,24570,,,,,
359,24582,,,,,
352,24593,,,,,
360,24605,,,,,
357,24616,,,,,
359,24628,,,,,
362,24639,,,,,
357,24650,,,,,
365,24662,,,,,
358,24674,,,,,
366,24685,,,,,
363,24696,,,,,
364,24708,,,,,
367,24719,,,,,
360,24730,,,,,
367,24742,,,,,
356,24754,,,,,
361,24765,,,,,
358,24776,,,,,
357,24787,,,,,
361,24799,,,,,
354,24811,,,,,
363,24822,,,,,
355,24834,,,,,
361,24845,,,,,
360,24856,,,,,
360,24867,,,,,
365,24880,,,,,
354,24891,,,,,
360,24902,,,,,
351,24913,,,,,
357,24925,,,,,
355,24936,,,,,
352,24948,,,,,
357,24960,,,,,
342,24971,,,,,
366,24982,,,,,
395,24993,,,,,
352,25006,,,,,
325,25017,,,,,
343,25028,,,,,
356,25039,,,,,
350,25051,,,,,
360,25062,,,,,
355,25074,,,,,
360,25085,,,,,
360,25097,,,,,
357,25108,,,,,
364,25119,,,,,
357,25131,,,,,
365,25143,,,,,
361,25154,,,,,
365,25165,,,,,
366,25177,,,,,
361,25188,,,,,
369,25199,,,,,
360,25211,,,,,
368,25223,,,,,
360,25234,,,,,
361,25245,,,,,
359,25256,,,,,
355,25268,,,,,
361,25280,,,,,
353,25291,,,,,
361,25303,,,,,
357,25314,,,,,
359,25325,,,,,
359,25337,,,,,
355,25349,,,,,
364,25360,,,,,
356,25371,,,,,
363,25382,,,,,
355,25394,,,,,
355,25406,,,,,
356,25417,,,,,
349,25428,,,,,
357,25440,,,,,
349,25451,,,,,
351,25462,,,,,
350,25475,,,,,
392,25486,,,,,
374,25497,,,,,
319,25508,,,,,
340,25520,,,,,
346,25531,,,,,
355,25543,,,,,
354,25554,,,,,
355,25566,,,,,
359,25577,,,,,
353,25588,,,,,
362,25600,,,,,
354,25612,,,,,
362,25623,,,,,
360,25634,,,,,
360,25646,,,,,
365,25657,,,,,
358,25668,,,,,
366,25680,,,,,
359,25692,,,,,
367,25703,,,,,
364,25714,,,,,
361,25725,,,,,
363,25738,,,,,
353,25749,,,,,
361,25760,,,,,
354,25772,,,,,
360,25783,,,,,
359,25794,,,,,
356,25806,,,,,
361,25818,,,,,
354,25829,,,,,
362,25840,,,,,
356,25851,,,,,
363,25863,,,,,
363,25875,,,,,
359,25886,,,,,
361,25897,,,,,
351,25909,,,,,
359,25920,,,,,
353,25931,,,,,
357,25944,,,,,
357,25955,,,,,
348,25966,,,,,
357,25977,,,,,
391,25989,,,,,
377,26000,,,,,
321,26012,,,,,
339,26023,,,,,
353,26035,,,,,
351,26046,,,,,
359,26057,,,,,
352,26070,,,,,
361,26081,,,,,
357,26092,,,,,
360,26103,,,,,
362,26115,,,,,
357,26126,,,,,
365,26138,,,,,
358,26149,,,,,
367,26161,,,,,
363,26172,,,,,
365,26183,,,,,
368,26194,,,,,
363,26207,,,,,
371,26218,,,,,
360,26229,,,,,
365,26241,,,,,
358,26252,,,,,
359,26263,,,,,
361,26275,,,,,
355,26287,,,,,
363,26298,,,,,
355,26309,,,,,
361,26320,,,,,
358,26332,,,,,
357,26344,,,,,
361,26355,,,,,
355,26366,,,,,
365,26378,,,,,
356,26389,,,,,
360,26400,,,,,
355,26413,,,,,
353,26424,,,,,
356,26435,,,,,
349,26446,,,,,
357,26458,,,,,
349,26470,,,,,
350,26481,,,,,
375,26492,,,,,
395,26504,,,,,
337,26515,,,,,
321,26526,,,,,
349,26539,,,,,
348,26550,,,,,
355,26561,,,,,
355,26572,,,,,
354,26584,,,,,
360,26595,,,,,
352,26607,,,,,
361,26618,,,,,
355,26630,,,,,
361,26641,,,,,
361,26652,,,,,
359,26663,,,,,
366,26676,,,,,
359,26687,,,,,
368,26698,,,,,
362,26710,,,,,
368,26721,,,,,
365,26732,,,,,
359,26744,,,,,
362,26756,,,,,
352,26767,,,,,
360,26778,,,,,
354,26789,,,,,
357,26802,,,,,
358,26813,,,,,
354,26824,,,,,
361,26835,,,,,
352,26847,,,,,
361,26858,,,,,
357,26870,,,,,
361,26882,,,,,
361,26893,,,,,
352,26904,,,,,
357,26915,,,,,
348,26927,,,,,
356,26939,,,,,
351,26950,,,,,
354,26961,,,,,
355,26973,,,,,
348,26984,,,,,
378,26995,,,,,
362,27008,,,,,
324,27019,,,,,
330,27030,,,,,
350,27041,,,,,
357,27053,,,,,
352,27064,,,,,
360,27076,,,,,
353,27087,,,,,
361,27099,,,,,
358,27110,,,,,
359,27121,,,,,
363,27132,,,,,
357,27145,,,,,
367,27156,,,,,
359,27167,,,,,
367,27179,,,,,
365,27190,,,,,
365,27202,,,,,
369,27213,,,,,
362,27225,,,,,
368,27236,,,,,
357,27247,,,,,
361,27258,,,,,
358,27271,,,,,
356,27282,,,,,
360,27293,,,,,
353,27304,,,,,
362,27316,,,,,
355,27327,,,,,
362,27339,,,,,
361,27351,,,,,
360,27362,,,,,
366,27373,,,,,
356,27384,,,,,
362,27396,,,,,
353,27408,,,,,
359,27419,,,,,
358,27430,,,,,
355,27442,,,,,
360,27453,,,,,
352,27464,,,,,
361,27476,,,,,
372,27488,,,,,
347,27499,,,,,
319,27510,,,,,
339,27522,,,,,
360,27534,,,,,
354,27545,,,,,
363,27556,,,,,
358,27568,,,,,
363,27579,,,,,
363,27590,,,,,
360,27602,,,,,
367,27614,,,,,
359,27625,,,,,
368,27636,,,,,
363,27648,,,,,
368,27659,,,,,
368,27671,,,,,
364,27682,,,,,
371,27694,,,,,
362,27705,,,,,
370,27716,,,,,
362,27727,,,,,
362,27740,,,,,
362,27751,,,,,
355,27762,,,,,
362,27773,,,,,
354,27785,,,,,
363,27796,,,,,
358,27808,,,,,
359,27820,,,,,
363,27831,,,,,
358,27842,,,,,
366,27853,,,,,
356,27865,,,,,
361,27877,,,,,
355,27888,,,,,
355,27899,,,,,
357,27911,,,,,
351,27922,,,,,
358,27934,,,,,
350,27945,,,,,
357,27957,,,,,
374,27968,,,,,
352,27979,,,,,
321,27991,,,,,
335,28003,,,,,
357,28014,,,,,
352,28025,,,,,
360,28037,,,,,
357,28048,,,,,
357,28059,,,,,
361,28071,,,,,
354,28083,,,,,
364,28094,,,,,
356,28105,,,,,
364,28116,,,,,
362,28128,,,,,
361,28140,,,,,
366,28151,,,,,
357,28163,,,,,
367,28174,,,,,
360,28185,,,,,
366,28196,,,,,
362,28209,,,,,
358,28220,,,,,
361,28231,,,,,
353,28242,,,,,
362,28254,,,,,
355,28266,,,,,
361,28277,,,,,
359,28289,,,,,
356,28300,,,,,
363,28311,,,,,
356,28322,,,,,
365,28335,,,,,
357,28346,,,,,
359,28357,,,,,
357,28368,,,,,
353,28380,,,,,
359,28391,,,,,
350,28403,,,,,
359,28414,,,,,
350,28426,,,,,
359,28437,,,,,
385,28448,,,,,
351,28460,,,,,
325,28472,,,,,
337,28483,,,,,
358,28494,,,,,
354,28506,,,,,
359,28517,,,,,
360,28528,,,,,
357,28540,,,,,
365,28552,,,,,
357,28563,,,,,
367,28574,,,,,
362,28585,,,,,
367,28597,,,,,
369,28609,,,,,
366,28620,,,,,
376,28632,,,,,
369,28643,,,,,
380,28654,,,,,
378,28666,,,,,
382,28678,,,,,
384,28689,,,,,
378,28700,,,,,
386,28711,,,,,
378,28723,,,,,
388,28735,,,,,
385,28746,,,,,
389,28758,,,,,
393,28769,,,,,
388,28780,,,,,
401,28791,,,,,
395,28804,,,,,
406,28815,,,,,
401,28826,,,,,
399,28837,,,,,
401,28849,,,,,
394,28860,,,,,
403,28872,,,,,
394,28883,,,,,
401,28895,,,,,
393,28906,,,,,
399,28917,,,,,
434,28929,,,,,
387,28941,,,,,
362,28952,,,,,
376,28963,,,,,
393,28975,,,,,
390,28986,,,,,
389,28998,,,,,
393,29009,,,,,
384,29021,,,,,
393,29032,,,,,
384,29043,,,,,
390,29054,,,,,
386,29067,,,,,
384,29078,,,,,
388,29089,,,,,
380,29101,,,,,
388,29112,,,,,
380,29123,,,,,
385,29135,,,,,
383,29147,,,,,
379,29158,,,,,
380,29169,,,,,
368,29180,,,,,
374,29192,,,,,
366,29204,,,,,
370,29215,,,,,
367,29227,,,,,
362,29238,,,,,
368,29249,,,,,
358,29260,,,,,
366,29273,,,,,
359,29284,,,,,
364,29295,,,,,
362,29306,,,,,
353,29318,,,,,
357,29329,,,,,
347,29341,,,,,
355,29352,,,,,
348,29364,,,,,
351,29375,,,,,
349,29386,,,,,
339,29399,,,,,
376,29410,,,,,
360,29421,,,,,
317,29432,,,,,
320,29444,,,,,
342,29455,,,,,
346,29467,,,,,
341,29478,,,,,
350,29490,,,,,
341,29501,,,,,
350,29512,,,,,
346,29523,,,,,
348,29536,,,,,
351,29547,,,,,
345,29558,,,,,
354,29570,,,,,
346,29581,,,,,
354,29592,,,,,
351,29604,,,,,
352,29616,,,,,
355,29627,,,,,
349,29638,,,,,
354,29649,,,,,
343,29661,,,,,
348,29673,,,,,
343,29684,,,,,
343,29696,,,,,
346,29707,,,,,
339,29718,,,,,
348,29730,,,,,
340,29742,,,,,
346,29753,,,,,
344,29764,,,,,
345,29775,,,,,
350,29787,,,,,
341,29799,,,,,
346,29810,,,,,
336,29821,,,,,
343,29833,,,,,
340,29844,,,,,
339,29855,,,,,
343,29868,,,,,
332,29879,,,,,
343,29890,,,,,
370,29901,,,,,
348,29913,,,,,
304,29924,,,,,
322,29936,,,,,
342,29947,,,,,
336,29959,,,,,
346,29970,,,,,
340,29981,,,,,
347,29992,,,,,
347,30005,,,,,
344,30016,,,,,
351,30027,,,,,
344,30039,,,,,
354,30050,,,,,
349,30061,,,,,
354,30073,,,,,
355,30085,,,,,
351,30096,,,,,
359,30107,,,,,
352,30118,,,,,
361,30131,,,,,
353,30142,,,,,
353,30153,,,,,
352,30164,,,,,
346,30176,,,,,
353,30187,,,,,
345,30199,,,,,
354,30211,,,,,
349,30222,,,,,
351,30233,,,,,
352,30244,,,,,
348,30256,,,,,
356,30268,,,,,
349,30279,,,,,
356,30290,,,,,
348,30302,,,,,
348,30313,,,,,
349,30324,,,,,
343,30337,,,,,
351,30348,,,,,
343,30359,,,,,
349,30370,,,,,
345,30382,,,,,
379,30393,,,,,
360,30405,,,,,
309,30416,,,,,
335,30428,,,,,
342,30439,,,,,
352,30450,,,,,
350,30462,,,,,
351,30474,,,,,
355,30485,,,,,
349,30496,,,,,
358,30508,,,,,
351,30519,,,,,
359,30531,,,,,
357,30542,,,,,
357,30554,,,,,
362,30565,,,,,
355,30576,,,,,
364,30587,,,,,
358,30600,,,,,
366,30611,,,,,
364,30622,,,,,
360,30633,,,,,
361,30645,,,,,
351,30656,,,,,
359,30668,,,,,
351,30680,,,,,
357,30691,,,,,
356,30702,,,,,
355,30713,,,,,
361,30725,,,,,
353,30737,,,,,
362,30748,,,,,
356,30759,,,,,
363,30771,,,,,
361,30782,,,,,
355,30793,,,,,
359,30806,,,,,
350,30817,,,,,
